Time,Height
25,1.362
25.01041667,1.364
25.02083333,1.36
25.03125,1.358
25.04166667,1.353
25.05208333,1.353
25.0625,1.352
25.07291667,1.348
25.08333333,1.344
25.09375,1.342
25.10416667,1.335
25.11458333,1.336
25.125,1.333
25.13541667,1.333
25.14583333,1.333
25.15625,1.326
25.16666667,1.327
25.17708333,1.319
25.1875,1.321
25.19791667,1.319
25.20833333,1.314
25.21875,1.317
25.22916667,1.315
25.23958333,1.312
25.25,1.312
25.26041667,1.308
25.27083333,1.31
25.28125,1.307
25.29166667,1.302
25.30208333,1.303
25.3125,1.301
25.32291667,1.297
25.33333333,1.294
25.34375,1.294
25.35416667,1.29
25.36458333,1.287
25.375,1.285
25.38541667,1.283
25.39583333,1.286
25.40625,1.282
25.41666667,1.276
25.42708333,1.28
25.4375,1.275
25.44791667,1.276
25.45833333,1.272
25.46875,1.274
25.47916667,1.274
25.48958333,1.269
25.5,1.279
25.51041667,1.282
25.52083333,1.282
25.53125,1.282
25.54166667,1.288
25.55208333,1.3
25.5625,1.31
25.57291667,1.315
25.58333333,1.331
25.59375,1.353
25.60416667,1.364
25.61458333,1.372
25.625,1.383
25.63541667,1.41
25.64583333,1.438
25.65625,1.462
25.66666667,1.494
25.67708333,1.525
25.6875,1.593
25.69791667,1.665
25.70833333,1.792
25.71875,1.935
25.72916667,2.142
25.73958333,2.336
25.75,2.516
25.76041667,2.674
25.77083333,2.793
25.78125,2.907
25.79166667,2.982
25.80208333,3.069
25.8125,3.156
25.82291667,3.267
25.83333333,3.379
25.84375,3.501
25.85416667,3.595
25.86458333,3.686
25.875,3.766
25.88541667,3.858
25.89583333,3.903
25.90625,3.925
25.91666667,3.925
25.92708333,3.902
25.9375,3.867
25.94791667,3.828
25.95833333,3.796
25.96875,3.726
25.97916667,3.678
25.98958333,3.62
26,3.571
26.01041667,3.506
26.02083333,3.433
26.03125,3.358
26.04166667,3.306
26.05208333,3.237
26.0625,3.168
26.07291667,3.105
26.08333333,3.061
26.09375,2.992
26.10416667,2.955
26.11458333,2.939
26.125,2.932
26.13541667,2.95
26.14583333,2.977
26.15625,3.046
26.16666667,3.124
26.17708333,3.203
26.1875,3.269
26.19791667,3.344
26.20833333,3.446
26.21875,3.526
26.22916667,3.607
26.23958333,3.663
26.25,3.734
26.26041667,3.784
26.27083333,3.892
26.28125,3.979
26.29166667,4.06
26.30208333,4.157
26.3125,4.223
26.32291667,4.299
26.33333333,4.373
26.34375,4.534
26.35416667,4.655
26.36458333,4.723
26.375,4.832
26.38541667,4.863
26.39583333,4.894
26.40625,4.962
26.41666667,5.011
26.42708333,5.001
26.4375,5.058
26.44791667,5.077
26.45833333,5.166
26.46875,5.249
26.47916667,5.302
26.48958333,5.341
26.5,5.425
26.51041667,5.476
26.52083333,5.544
26.53125,5.533
26.54166667,5.596
26.55208333,5.656
26.5625,5.692
26.57291667,5.711
26.58333333,5.735
26.59375,5.704
26.60416667,5.649
26.61458333,5.568
26.625,5.458
26.63541667,5.38
26.64583333,5.277
26.65625,5.099
26.66666667,4.939
26.67708333,4.656
26.6875,4.319
26.69791667,4.117
26.70833333,3.918
26.71875,3.759
26.72916667,3.658
26.73958333,3.558
26.75,3.452
26.76041667,3.355
26.77083333,3.291
26.78125,3.219
26.79166667,3.178
26.80208333,3.134
26.8125,3.101
26.82291667,3.082
26.83333333,3.048
26.84375,3.093
26.85416667,3.082
26.86458333,3.056
26.875,3.13
26.88541667,3.138
26.89583333,3.158
26.90625,3.156
26.91666667,3.163
26.92708333,3.142
26.9375,3.115
26.94791667,3.086
26.95833333,3.064
26.96875,2.999
26.97916667,2.987
26.98958333,2.93
27,2.909
27.01041667,2.858
27.02083333,2.811
27.03125,2.804
27.04166667,2.752
27.05208333,2.738
27.0625,2.693
27.07291667,2.667
27.08333333,2.662
27.09375,2.628
27.10416667,2.593
27.11458333,2.563
27.125,2.566
27.13541667,2.504
27.14583333,2.493
27.15625,2.456
27.16666667,2.475
27.17708333,2.434
27.1875,2.408
27.19791667,2.408
27.20833333,2.362
27.21875,2.345
27.22916667,2.351
27.23958333,2.322
27.25,2.313
27.26041667,2.287
27.27083333,2.275
27.28125,2.264
27.29166667,2.247
27.30208333,2.248
27.3125,2.197
27.32291667,2.209
27.33333333,2.2
27.34375,2.187
27.35416667,2.189
27.36458333,2.17
27.375,2.152
27.38541667,2.142
27.39583333,2.116
27.40625,2.091
27.41666667,2.107
27.42708333,2.088
27.4375,2.093
27.44791667,2.067
27.45833333,2.066
27.46875,2.05
27.47916667,2.043
27.48958333,2.031
27.5,2.02
27.51041667,1.995
27.52083333,2.007
27.53125,2.006
27.54166667,1.994
27.55208333,2.003
27.5625,1.996
27.57291667,1.985
27.58333333,1.969
27.59375,1.958
27.60416667,1.961
27.61458333,1.93
27.625,1.937
27.63541667,1.93
27.64583333,1.913
27.65625,1.917
27.66666667,1.905
27.67708333,1.899
27.6875,1.884
27.69791667,1.881
27.70833333,1.866
27.71875,1.873
27.72916667,1.864
27.73958333,1.874
27.75,1.861
27.76041667,1.852
27.77083333,1.865
27.78125,1.855
27.79166667,1.865
27.80208333,1.855
27.8125,1.85
27.82291667,1.847
27.83333333,1.851
27.84375,1.844
27.85416667,1.844
27.86458333,1.819
27.875,1.813
27.88541667,1.813
27.89583333,1.812
27.90625,1.812
27.91666667,1.801
27.92708333,1.8
27.9375,1.799
27.94791667,1.786
27.95833333,1.784
27.96875,1.775
27.97916667,1.776
27.98958333,1.773
28,1.771
28.01041667,1.769
28.02083333,1.762
28.03125,1.761
28.04166667,1.751
28.05208333,1.739
28.0625,1.736
28.07291667,1.733
28.08333333,1.726
28.09375,1.725
28.10416667,1.71
28.11458333,1.714
28.125,1.71
28.13541667,1.709
28.14583333,1.704
28.15625,1.697
28.16666667,1.697
28.17708333,1.69
28.1875,1.685
28.19791667,1.671
28.20833333,1.674
28.21875,1.671
28.22916667,1.665
28.23958333,1.665
28.25,1.657
28.26041667,1.648
28.27083333,1.651
28.28125,1.638
28.29166667,1.64
28.30208333,1.643
28.3125,1.635
28.32291667,1.632
28.33333333,1.629
28.34375,1.622
28.35416667,1.624
28.36458333,1.625
28.375,1.62
28.38541667,1.622
28.39583333,1.614
28.40625,1.611
28.41666667,1.61
28.42708333,1.613
28.4375,1.601
28.44791667,1.607
28.45833333,1.599
28.46875,1.595
28.47916667,1.594
28.48958333,1.588
28.5,1.588
28.51041667,1.585
28.52083333,1.579
28.53125,1.58
28.54166667,1.577
28.55208333,1.568
28.5625,1.572
28.57291667,1.569
28.58333333,1.565
28.59375,1.57
28.60416667,1.558
28.61458333,1.556
28.625,1.563
28.63541667,1.553
28.64583333,1.55
28.65625,1.551
28.66666667,1.548
28.67708333,1.545
28.6875,1.54
28.69791667,1.534
28.70833333,1.538
28.71875,1.532
28.72916667,1.536
28.73958333,1.534
28.75,1.53
28.76041667,1.53
28.77083333,1.527
28.78125,1.525
28.79166667,1.525
28.80208333,1.517
28.8125,1.518
28.82291667,1.513
28.83333333,1.516
28.84375,1.513
28.85416667,1.512
28.86458333,1.51
28.875,1.507
28.88541667,1.51
28.89583333,1.504
28.90625,1.504
28.91666667,1.502
28.92708333,1.498
28.9375,1.499
28.94791667,1.5
28.95833333,1.493
28.96875,1.497
28.97916667,1.494
28.98958333,1.492
