Time,Height,Flow
0,0.25,5.85
0.010416667,0.25,5.85
0.020833333,0.25,5.85
0.03125,0.249,5.79
0.041666667,0.249,5.79
0.052083333,0.249,5.79
0.0625,0.248,5.74
0.072916667,0.248,5.74
0.083333333,0.248,5.74
0.09375,0.247,5.68
0.104166667,0.247,5.68
0.114583333,0.245,5.57
0.125,0.244,5.51
0.135416667,0.24,5.29
0.145833333,0.237,5.12
0.15625,0.235,5.01
0.166666667,0.233,4.9
0.177083333,0.233,4.9
0.1875,0.233,4.9
0.197916667,0.231,4.8
0.208333333,0.232,4.85
0.21875,0.232,4.85
0.229166667,0.231,4.8
0.239583333,0.231,4.8
0.25,0.231,4.8
0.260416667,0.231,4.8
0.270833333,0.231,4.8
0.28125,0.23,4.74
0.291666667,0.231,4.8
0.302083333,0.232,4.85
0.3125,0.241,5.34
0.322916667,0.242,5.4
0.333333333,0.245,5.57
0.34375,0.246,5.62
0.354166667,0.248,5.74
0.364583333,0.247,5.68
0.375,0.247,5.68
0.385416667,0.247,5.68
0.395833333,0.248,5.74
0.40625,0.247,5.68
0.416666667,0.247,5.68
0.427083333,0.25,5.85
0.4375,0.251,5.91
0.447916667,0.252,5.97
0.458333333,0.253,6.02
0.46875,0.253,6.02
0.479166667,0.253,6.02
0.489583333,0.254,6.08
0.5,0.256,6.2
0.510416667,0.256,6.2
0.520833333,0.256,6.2
0.53125,0.256,6.2
0.541666667,0.256,6.2
0.552083333,0.257,6.26
0.5625,0.256,6.2
0.572916667,0.257,6.26
0.583333333,0.257,6.26
0.59375,0.257,6.26
0.604166667,0.257,6.26
0.614583333,0.258,6.32
0.625,0.259,6.38
0.635416667,0.259,6.38
0.645833333,0.258,6.32
0.65625,0.259,6.38
0.666666667,0.259,6.38
0.677083333,0.259,6.38
0.6875,0.259,6.38
0.697916667,0.277,7.48
0.708333333,0.254,6.08
0.71875,0.253,6.02
0.729166667,0.253,6.02
0.739583333,0.253,6.02
0.75,0.256,6.2
0.760416667,0.258,6.32
0.770833333,0.259,6.38
0.78125,0.26,6.44
0.791666667,0.262,6.56
0.802083333,0.262,6.56
0.8125,0.261,6.5
0.822916667,0.261,6.5
0.833333333,0.262,6.56
0.84375,0.263,6.62
0.854166667,0.264,6.68
0.864583333,0.265,6.74
0.875,0.267,6.86
0.885416667,0.267,6.86
0.895833333,0.267,6.86
0.90625,0.268,6.92
0.916666667,0.268,6.92
0.927083333,0.268,6.92
0.9375,0.267,6.86
0.947916667,0.267,6.86
0.958333333,0.268,6.92
0.96875,0.267,6.86
0.979166667,0.266,6.8
0.989583333,0.268,6.92
1,0.268,6.92
1.010416667,0.267,6.86
1.020833333,0.267,6.86
1.03125,0.266,6.8
1.041666667,0.266,6.8
1.052083333,0.265,6.74
1.0625,0.264,6.68
1.072916667,0.264,6.68
1.083333333,0.263,6.62
1.09375,0.259,6.38
1.104166667,0.262,6.56
1.114583333,0.261,6.5
1.125,0.261,6.5
1.135416667,0.26,6.44
1.145833333,0.259,6.38
1.15625,0.259,6.38
1.166666667,0.259,6.38
1.177083333,0.259,6.38
1.1875,0.258,6.32
1.197916667,0.258,6.32
1.208333333,0.26,6.44
1.21875,0.261,6.5
1.229166667,0.261,6.5
1.239583333,0.266,6.8
1.25,0.278,7.55
1.260416667,0.297,8.79
1.270833333,0.332,11.3
1.28125,0.361,13.5
1.291666667,0.374,14.5
1.302083333,0.377,14.8
1.3125,0.386,15.5
1.322916667,0.423,18.7
1.333333333,0.436,19.9
1.34375,0.436,19.9
1.354166667,0.428,19.1
1.364583333,0.416,18.1
1.375,0.403,16.9
1.385416667,0.391,15.9
1.395833333,0.381,15.1
1.40625,0.372,14.3
1.416666667,0.364,13.7
1.427083333,0.356,13.1
1.4375,0.352,12.8
1.447916667,0.348,12.5
1.458333333,0.345,12.2
1.46875,0.343,12.1
1.479166667,0.34,11.8
1.489583333,0.338,11.7
1.5,0.335,11.5
1.510416667,0.329,11
1.520833333,0.323,10.6
1.53125,0.32,10.4
1.541666667,0.316,10.1
1.552083333,0.317,10.2
1.5625,0.317,10.2
1.572916667,0.318,10.2
1.583333333,0.317,10.2
1.59375,0.315,10
1.604166667,0.311,9.75
1.614583333,0.313,9.89
1.625,0.317,10.2
1.635416667,0.32,10.4
1.645833333,0.322,10.5
1.65625,0.323,10.6
1.666666667,0.323,10.6
1.677083333,0.323,10.6
1.6875,0.321,10.5
1.697916667,0.32,10.4
1.708333333,0.319,10.3
1.71875,0.316,10.1
1.729166667,0.313,9.89
1.739583333,0.311,9.75
1.75,0.308,9.54
1.760416667,0.304,9.26
1.770833333,0.3,8.99
1.78125,0.298,8.85
1.791666667,0.297,8.79
1.802083333,0.295,8.65
1.8125,0.294,8.59
1.822916667,0.293,8.52
1.833333333,0.298,8.85
1.84375,0.301,9.06
1.854166667,0.303,9.19
1.864583333,0.304,9.26
1.875,0.304,9.26
1.885416667,0.304,9.26
1.895833333,0.303,9.19
1.90625,0.304,9.26
1.916666667,0.303,9.19
1.927083333,0.303,9.19
1.9375,0.302,9.12
1.947916667,0.301,9.06
1.958333333,0.301,9.06
1.96875,0.299,8.92
1.979166667,0.298,8.85
1.989583333,0.298,8.85
2,0.297,8.79
2.010416667,0.297,8.79
2.020833333,0.297,8.79
2.03125,0.297,8.79
2.041666667,0.297,8.79
2.052083333,0.298,8.85
2.0625,0.298,8.85
2.072916667,0.297,8.79
2.083333333,0.3,8.99
2.09375,0.299,8.92
2.104166667,0.299,8.92
2.114583333,0.298,8.85
2.125,0.298,8.85
2.135416667,0.298,8.85
2.145833333,0.298,8.85
2.15625,0.297,8.79
2.166666667,0.298,8.85
2.177083333,0.298,8.85
2.1875,0.298,8.85
2.197916667,0.298,8.85
2.208333333,0.297,8.79
2.21875,0.297,8.79
2.229166667,0.295,8.65
2.239583333,0.295,8.65
2.25,0.293,8.52
2.260416667,0.292,8.45
2.270833333,0.291,8.39
2.28125,0.29,8.32
2.291666667,0.29,8.32
2.302083333,0.29,8.32
2.3125,0.29,8.32
2.322916667,0.291,8.39
2.333333333,0.294,8.59
2.34375,0.299,8.92
2.354166667,0.3,8.99
2.364583333,0.297,8.79
2.375,0.294,8.59
2.385416667,0.292,8.45
2.395833333,0.29,8.32
2.40625,0.288,8.19
2.416666667,0.289,8.26
2.427083333,0.289,8.26
2.4375,0.289,8.26
2.447916667,0.288,8.19
2.458333333,0.296,8.72
2.46875,0.29,8.32
2.479166667,0.281,7.74
2.489583333,0.281,7.74
2.5,0.279,7.61
2.510416667,0.278,7.55
2.520833333,0.276,7.42
2.53125,0.275,7.36
2.541666667,0.274,7.29
2.552083333,0.275,7.36
2.5625,0.274,7.29
2.572916667,0.278,7.55
2.583333333,0.281,7.74
2.59375,0.276,7.42
2.604166667,0.286,8.06
2.614583333,0.284,7.93
2.625,0.281,7.74
2.635416667,0.281,7.74
2.645833333,0.286,8.06
2.65625,0.291,8.39
2.666666667,0.294,8.59
2.677083333,0.306,9.4
2.6875,0.33,11.1
2.697916667,0.358,13.2
2.708333333,0.382,15.2
2.71875,0.403,16.9
2.729166667,0.417,18.1
2.739583333,0.427,19
2.75,0.435,19.8
2.760416667,0.438,20
2.770833333,0.437,19.9
2.78125,0.435,19.8
2.791666667,0.431,19.4
2.802083333,0.423,18.7
2.8125,0.416,18.1
2.822916667,0.412,17.7
2.833333333,0.406,17.2
2.84375,0.403,16.9
2.854166667,0.4,16.7
2.864583333,0.403,16.9
2.875,0.411,17.6
2.885416667,0.424,18.8
2.895833333,0.438,20
2.90625,0.508,26.8
2.916666667,0.542,30.4
2.927083333,0.555,31.8
2.9375,0.56,32.3
2.947916667,0.561,32.5
2.958333333,0.559,32.2
2.96875,0.554,31.7
2.979166667,0.546,30.8
2.989583333,0.535,29.6
3,0.525,28.6
3.010416667,0.513,27.3
3.020833333,0.501,26.1
3.03125,0.491,25.1
3.041666667,0.483,24.3
3.052083333,0.476,23.6
3.0625,0.481,24.1
3.072916667,0.487,24.7
3.083333333,0.486,24.6
3.09375,0.48,24
3.104166667,0.476,23.6
3.114583333,0.473,23.3
3.125,0.474,23.4
3.135416667,0.474,23.4
3.145833333,0.474,23.4
3.15625,0.475,23.5
3.166666667,0.477,23.7
3.177083333,0.483,24.3
3.1875,0.491,25.1
3.197916667,0.5,26
3.208333333,0.513,27.3
3.21875,0.52,28.1
3.229166667,0.52,28.1
3.239583333,0.518,27.9
3.25,0.518,27.9
3.260416667,0.52,28.1
3.270833333,0.524,28.5
3.28125,0.533,29.4
3.291666667,0.544,30.6
3.302083333,0.55,31.3
3.3125,0.553,31.6
3.322916667,0.559,32.2
3.333333333,0.569,33.3
3.34375,0.579,34.5
3.354166667,0.592,35.9
3.364583333,0.601,37
3.375,0.608,37.8
3.385416667,0.611,38.1
3.395833333,0.618,38.9
3.40625,0.622,39.4
3.416666667,0.627,40
3.427083333,0.633,40.7
3.4375,0.645,42.2
3.447916667,0.667,44.9
3.458333333,0.696,48.5
3.46875,0.721,51.8
3.479166667,0.735,53.6
3.489583333,0.743,54.7
3.5,0.75,55.6
3.510416667,0.762,57.2
3.520833333,0.772,58.6
3.53125,0.771,58.5
3.541666667,0.769,58.2
3.552083333,0.76,57
3.5625,0.755,56.3
3.572916667,0.754,56.2
3.583333333,0.764,57.5
3.59375,0.771,58.5
3.604166667,0.78,59.7
3.614583333,0.786,60.5
3.625,0.793,61.5
3.635416667,0.796,61.9
3.645833333,0.799,62.4
3.65625,0.801,62.6
3.666666667,0.801,62.6
3.677083333,0.8,62.5
3.6875,0.805,63.2
3.697916667,0.804,63.1
3.708333333,0.804,63.1
3.71875,0.803,62.9
3.729166667,0.799,62.4
3.739583333,0.798,62.2
3.75,0.798,62.2
3.760416667,0.798,62.2
3.770833333,0.796,61.9
3.78125,0.798,62.2
3.791666667,0.796,61.9
3.802083333,0.792,61.4
3.8125,0.788,60.8
3.822916667,0.779,59.6
3.833333333,0.774,58.9
3.84375,0.771,58.5
3.854166667,0.769,58.2
3.864583333,0.779,59.6
3.875,0.805,63.2
3.885416667,0.835,67.5
3.895833333,0.87,72.5
3.90625,0.922,79.9
3.916666667,0.968,86.6
3.927083333,1.032,96.2
3.9375,1.077,103
3.947916667,1.112,109
3.958333333,1.152,115
3.96875,1.191,121
3.979166667,1.242,130
3.989583333,1.258,132
4,1.265,134
4.010416667,1.284,137
4.020833333,1.304,140
4.03125,1.308,141
4.041666667,1.302,140
4.052083333,1.327,144
4.0625,1.341,147
4.072916667,1.353,149
4.083333333,1.346,148
4.09375,1.357,149
4.104166667,1.373,152
4.114583333,1.393,156
4.125,1.414,160
4.135416667,1.422,161
4.145833333,1.437,164
4.15625,1.47,170
4.166666667,1.504,176
4.177083333,1.528,180
4.1875,1.594,193
4.197916667,1.63,200
4.208333333,1.684,210
4.21875,1.672,208
4.229166667,1.724,218
4.239583333,1.754,224
4.25,1.774,228
4.260416667,1.791,231
4.270833333,1.817,236
4.28125,1.862,245
4.291666667,1.868,247
4.302083333,1.92,257
4.3125,1.908,255
4.322916667,1.966,267
4.333333333,1.944,262
4.34375,1.991,272
4.354166667,2.003,275
4.364583333,2.006,275
4.375,2.022,279
4.385416667,2.023,279
4.395833333,1.983,271
4.40625,2.002,275
4.416666667,2,274
4.427083333,1.944,262
4.4375,1.956,265
4.447916667,1.945,263
4.458333333,1.927,259
4.46875,1.92,257
4.479166667,1.854,244
4.489583333,1.854,244
4.5,1.844,242
4.510416667,1.798,232
4.520833333,1.75,223
4.53125,1.758,224
4.541666667,1.698,213
4.552083333,1.674,208
4.5625,1.666,206
4.572916667,1.647,203
4.583333333,1.603,194
4.59375,1.578,190
4.604166667,1.564,187
4.614583333,1.546,184
4.625,1.511,177
4.635416667,1.489,173
4.645833333,1.444,165
4.65625,1.448,166
4.666666667,1.414,160
4.677083333,1.405,158
4.6875,1.378,153
4.697916667,1.381,154
4.708333333,1.377,153
4.71875,1.353,149
4.729166667,1.345,147
4.739583333,1.346,148
4.75,1.349,148
4.760416667,1.371,152
4.770833333,1.403,158
4.78125,1.443,165
4.791666667,1.454,167
4.802083333,1.476,171
4.8125,1.498,175
4.822916667,1.518,178
4.833333333,1.533,181
4.84375,1.52,179
4.854166667,1.492,174
4.864583333,1.487,173
4.875,1.487,173
4.885416667,1.473,170
4.895833333,1.501,175
4.90625,1.482,172
4.916666667,1.495,174
4.927083333,1.483,172
4.9375,1.468,169
4.947916667,1.483,172
4.958333333,1.468,169
4.96875,1.45,166
4.979166667,1.458,167
4.989583333,1.445,165
4.999999999,1.447,165
5.010416665,1.438,164
5.020833331,1.427,162
5.031249997,1.424,161
5.041666663,1.407,158
5.052083329,1.384,154
5.062499995,1.379,153
5.072916661,1.369,152
5.083333327,1.361,150
5.093749993,1.349,148
5.104166659,1.335,146
5.114583325,1.319,143
5.124999991,1.319,143
5.135416657,1.291,138
5.145833323,1.286,137
5.156249989,1.278,136
5.166666655,1.285,137
5.177083321,1.281,136
5.187499987,1.295,139
5.197916653,1.295,139
5.208333319,1.286,137
5.218749985,1.301,140
5.229166651,1.311,141
5.239583317,1.303,140
5.249999983,1.314,142
5.260416649,1.31,141
5.270833315,1.315,142
5.281249981,1.298,139
5.291666647,1.311,141
5.302083313,1.306,141
5.312499979,1.307,141
5.322916645,1.296,139
5.333333311,1.295,139
5.343749977,1.285,137
5.354166643,1.288,138
5.364583309,1.29,138
5.374999975,1.287,137
5.385416641,1.295,139
5.395833307,1.284,137
5.406249973,1.284,137
5.416666639,1.282,137
5.427083305,1.28,136
5.437499971,1.29,138
5.447916637,1.272,135
5.458333303,1.279,136
5.468749969,1.255,132
5.479166635,1.276,135
5.489583301,1.271,135
5.499999967,1.254,132
5.510416633,1.255,132
5.520833299,1.254,132
5.531249965,1.234,128
5.541666631,1.228,127
5.552083297,1.227,127
5.562499963,1.227,127
5.572916629,1.231,128
5.583333295,1.218,126
5.593749961,1.216,125
5.604166627,1.209,124
5.614583293,1.2,123
5.624999959,1.204,123
5.635416625,1.195,122
5.645833291,1.196,122
5.656249957,1.191,121
5.666666623,1.17,118
5.677083289,1.183,120
5.687499955,1.169,118
5.697916621,1.165,117
5.708333287,1.167,117
5.718749953,1.153,115
5.729166619,1.157,116
5.739583285,1.152,115
5.749999951,1.147,114
5.760416617,1.135,112
5.770833283,1.13,111
5.781249949,1.131,112
5.791666615,1.115,109
5.802083281,1.117,109
5.812499947,1.114,109
5.822916613,1.106,108
5.833333279,1.095,106
5.843749945,1.096,106
5.854166611,1.089,105
5.864583277,1.08,104
5.874999943,1.084,104
5.885416609,1.081,104
5.895833275,1.079,103
5.906249941,1.073,102
5.916666607,1.062,101
5.927083273,1.057,100
5.937499939,1.061,101
5.947916605,1.054,99.5
5.958333271,1.048,98.6
5.968749937,1.049,98.8
5.979166603,1.035,96.6
5.989583269,1.034,96.5
5.999999935,1.027,95.4
6.010416601,1.019,94.2
6.020833267,1.014,93.4
6.031249933,1.014,93.4
6.041666599,1.009,92.7
6.052083265,1.003,91.8
6.062499931,0.997,90.9
6.072916597,0.991,90
6.083333263,0.995,90.6
6.093749929,0.986,89.2
6.104166595,0.982,88.6
6.114583261,0.978,88
6.124999927,0.972,87.1
6.135416593,0.965,86.1
6.145833259,0.959,85.2
6.156249925,0.956,84.8
6.166666591,0.953,84.4
6.177083257,0.948,83.6
6.187499923,0.941,82.6
6.197916589,0.936,81.9
6.208333255,0.936,81.9
6.218749921,0.933,81.4
6.229166587,0.928,80.7
6.239583253,0.925,80.3
6.249999919,0.918,79.3
6.260416585,0.913,78.6
6.270833251,0.915,78.9
6.281249917,0.902,77
6.291666583,0.902,77
6.302083249,0.898,76.4
6.312499915,0.898,76.4
6.322916581,0.894,75.9
6.333333247,0.889,75.2
6.343749913,0.885,74.6
6.354166579,0.874,73
6.364583245,0.866,71.9
6.374999911,0.86,71.1
6.385416577,0.85,69.7
6.395833243,0.84,68.2
6.406249909,0.837,67.8
6.416666575,0.827,66.3
6.427083241,0.822,65.6
6.437499907,0.811,64.1
6.447916573,0.809,63.8
6.458333239,0.802,62.8
6.468749905,0.789,61
6.479166571,0.788,60.8
6.489583237,0.777,59.3
6.499999903,0.77,58.3
6.510416569,0.766,57.8
6.520833235,0.756,56.4
6.531249901,0.752,55.9
6.541666567,0.747,55.2
6.552083233,0.741,54.4
6.562499899,0.737,53.9
6.572916565,0.732,53.2
6.583333231,0.728,52.7
6.593749897,0.721,51.8
6.604166563,0.715,51
6.614583229,0.713,50.7
6.624999895,0.706,49.8
6.635416561,0.703,49.4
6.645833227,0.698,48.8
6.656249893,0.698,48.8
6.666666559,0.694,48.3
6.677083225,0.69,47.8
6.687499891,0.686,47.3
6.697916557,0.685,47.1
6.708333223,0.679,46.4
6.718749889,0.678,46.2
6.729166555,0.675,45.9
6.739583221,0.673,45.6
6.749999887,0.671,45.4
6.760416553,0.668,45
6.770833219,0.665,44.6
6.781249885,0.661,44.1
6.791666551,0.661,44.1
6.802083217,0.657,43.6
6.812499883,0.653,43.1
6.822916549,0.65,42.8
6.833333215,0.646,42.3
6.843749881,0.642,41.8
6.854166547,0.637,41.2
6.864583213,0.635,41
6.874999879,0.632,40.6
6.885416545,0.629,40.2
6.895833211,0.627,40
6.906249877,0.623,39.5
6.916666543,0.621,39.3
6.927083209,0.618,38.9
6.937499875,0.616,38.7
6.947916541,0.612,38.2
6.958333207,0.609,37.9
6.968749873,0.606,37.5
6.979166539,0.602,37.1
6.989583205,0.599,36.7
6.999999871,0.598,36.6
7.010416537,0.595,36.3
7.020833203,0.592,35.9
7.031249869,0.59,35.7
7.041666535,0.588,35.5
7.052083201,0.587,35.4
7.062499867,0.584,35
7.072916533,0.583,34.9
7.083333199,0.58,34.6
7.093749865,0.578,34.3
7.104166531,0.574,33.9
7.114583197,0.574,33.9
7.124999863,0.571,33.6
7.135416529,0.571,33.6
7.145833195,0.569,33.3
7.156249861,0.566,33
7.166666527,0.567,33.1
7.177083193,0.566,33
7.187499859,0.567,33.1
7.197916525,0.57,33.4
7.208333191,0.572,33.7
7.218749857,0.586,35.2
7.229166523,0.607,37.7
7.239583189,0.622,39.4
7.249999855,0.632,40.6
7.260416521,0.638,41.3
7.270833187,0.639,41.4
7.281249853,0.647,42.4
7.291666519,0.654,43.3
7.302083185,0.66,44
7.312499851,0.668,45
7.322916517,0.674,45.7
7.333333183,0.675,45.9
7.343749849,0.671,45.4
7.354166515,0.663,44.4
7.364583181,0.656,43.5
7.374999847,0.651,42.9
7.385416513,0.647,42.4
7.395833179,0.649,42.7
7.406249845,0.647,42.4
7.416666511,0.645,42.2
7.427083177,0.643,41.9
7.437499843,0.64,41.6
7.447916509,0.639,41.4
7.458333175,0.635,41
7.468749841,0.634,40.8
7.479166507,0.633,40.7
7.489583173,0.631,40.5
7.499999839,0.632,40.6
7.510416505,0.631,40.5
7.520833171,0.629,40.2
7.531249837,0.627,40
7.541666503,0.626,39.9
7.552083169,0.623,39.5
7.562499835,0.619,39.1
7.572916501,0.618,38.9
7.583333167,0.617,38.8
7.593749833,0.617,38.8
7.604166499,0.619,39.1
7.614583165,0.619,39.1
7.624999831,0.617,38.8
7.635416497,0.615,38.6
7.645833163,0.612,38.2
7.656249829,0.609,37.9
7.666666495,0.608,37.8
7.677083161,0.605,37.4
7.687499827,0.603,37.2
7.697916493,0.6,36.8
7.708333159,0.599,36.7
7.718749825,0.596,36.4
7.729166491,0.595,36.3
7.739583157,0.592,35.9
7.749999823,0.591,35.8
7.760416489,0.588,35.5
7.770833155,0.585,35.1
7.781249821,0.582,34.8
7.791666487,0.581,34.7
7.802083153,0.578,34.3
7.812499819,0.577,34.2
7.822916485,0.573,33.8
7.833333151,0.573,33.8
7.843749817,0.568,33.2
7.854166483,0.566,33
7.864583149,0.565,32.9
7.874999815,0.563,32.7
7.885416481,0.56,32.3
7.895833147,0.559,32.2
7.906249813,0.557,32
7.916666479,0.555,31.8
7.927083145,0.551,31.4
7.937499811,0.544,30.6
7.947916477,0.543,30.5
7.958333143,0.542,30.4
7.968749809,0.54,30.2
7.979166475,0.539,30.1
7.989583141,0.537,29.9
7.999999807,0.536,29.8
8.010416473,0.535,29.6
8.020833139,0.535,29.6
8.031249805,0.534,29.5
8.041666471,0.533,29.4
8.052083137,0.531,29.2
8.062499803,0.53,29.1
8.072916469,0.53,29.1
8.083333135,0.528,28.9
8.093749801,0.525,28.6
8.104166467,0.524,28.5
8.114583133,0.522,28.3
8.124999799,0.519,28
8.135416465,0.518,27.9
8.145833131,0.517,27.8
8.156249797,0.515,27.5
8.166666463,0.513,27.3
8.177083129,0.51,27
8.187499795,0.509,26.9
8.197916461,0.507,26.7
8.208333127,0.507,26.7
8.218749793,0.504,26.4
8.229166459,0.504,26.4
8.239583125,0.503,26.3
8.249999791,0.502,26.2
8.260416457,0.5,26
8.270833123,0.5,26
8.281249789,0.498,25.8
8.291666455,0.497,25.7
8.302083121,0.495,25.5
8.312499787,0.494,25.4
8.322916453,0.493,25.3
8.333333119,0.492,25.2
8.343749785,0.491,25.1
8.354166451,0.49,25
8.364583117,0.487,24.7
8.374999783,0.484,24.4
8.385416449,0.48,24
8.395833115,0.478,23.8
8.406249781,0.477,23.7
8.416666447,0.476,23.6
8.427083113,0.476,23.6
8.437499779,0.475,23.5
8.447916445,0.474,23.4
8.458333111,0.473,23.3
8.468749777,0.473,23.3
8.479166443,0.472,23.2
8.489583109,0.473,23.3
8.499999775,0.477,23.7
8.510416441,0.478,23.8
8.520833107,0.478,23.8
8.531249773,0.478,23.8
8.541666439,0.477,23.7
8.552083105,0.477,23.7
8.562499771,0.476,23.6
8.572916437,0.471,23.1
8.583333103,0.471,23.1
8.593749769,0.471,23.1
8.604166435,0.471,23.1
8.614583101,0.471,23.1
8.624999767,0.47,23.1
8.635416433,0.468,22.9
8.645833099,0.467,22.8
8.656249765,0.468,22.9
8.666666431,0.468,22.9
8.677083097,0.467,22.8
8.687499763,0.465,22.6
8.697916429,0.465,22.6
8.708333095,0.465,22.6
8.718749761,0.465,22.6
8.729166427,0.465,22.6
8.739583093,0.463,22.4
8.749999759,0.463,22.4
8.760416425,0.463,22.4
8.770833091,0.461,22.2
8.781249757,0.461,22.2
8.791666423,0.46,22.1
8.802083089,0.458,21.9
8.812499755,0.459,22
8.822916421,0.459,22
8.833333087,0.458,21.9
8.843749753,0.456,21.7
8.854166419,0.457,21.8
8.864583085,0.456,21.7
8.874999751,0.459,22
8.885416417,0.465,22.6
8.895833083,0.476,23.6
8.906249749,0.492,25.2
8.916666415,0.5,26
8.927083081,0.505,26.5
8.937499747,0.525,28.6
8.947916413,0.538,30
8.958333079,0.551,31.4
8.968749745,0.563,32.7
8.979166411,0.571,33.6
8.989583077,0.574,33.9
8.999999743,0.569,33.3
9.010416409,0.56,32.3
9.020833075,0.551,31.4
9.031249741,0.544,30.6
9.041666407,0.535,29.6
9.052083073,0.534,29.5
9.062499739,0.537,29.9
9.072916405,0.545,30.7
9.083333071,0.555,31.8
9.093749737,0.591,35.8
9.104166403,0.643,41.9
9.114583069,0.743,54.7
9.124999735,0.831,66.9
9.135416401,0.87,72.5
9.145833067,0.88,73.9
9.156249733,0.876,73.3
9.166666399,0.868,72.2
9.177083065,0.863,71.5
9.187499731,0.862,71.4
9.197916397,0.86,71.1
9.208333063,0.853,70.1
9.218749729,0.845,68.9
9.229166395,0.836,67.6
9.239583061,0.826,66.2
9.249999727,0.818,65
9.260416393,0.808,63.6
9.270833059,0.806,63.3
9.281249725,0.796,61.9
9.291666391,0.79,61.1
9.302083057,0.784,60.3
9.312499723,0.779,59.6
9.322916389,0.78,59.7
9.333333055,0.782,60
9.343749721,0.78,59.7
9.354166387,0.773,58.7
9.364583053,0.775,59
9.374999719,0.774,58.9
9.385416385,0.768,58.1
9.395833051,0.766,57.8
9.406249717,0.767,57.9
9.416666383,0.765,57.6
9.427083049,0.759,56.8
9.437499715,0.756,56.4
9.447916381,0.751,55.7
9.458333047,0.746,55.1
9.468749713,0.744,54.8
9.479166379,0.736,53.7
9.489583045,0.731,53.1
9.499999711,0.726,52.4
9.510416377,0.715,51
9.520833043,0.715,51
9.531249709,0.712,50.6
9.541666375,0.708,50.1
9.552083041,0.704,49.6
9.562499707,0.699,48.9
9.572916373,0.694,48.3
9.583333039,0.689,47.6
9.593749705,0.685,47.1
9.604166371,0.683,46.9
9.614583037,0.679,46.4
9.624999703,0.673,45.6
9.635416369,0.669,45.1
9.645833035,0.666,44.7
9.656249701,0.662,44.3
9.666666367,0.658,43.8
9.677083033,0.657,43.6
9.687499699,0.651,42.9
9.697916365,0.648,42.5
9.708333031,0.643,41.9
9.718749697,0.639,41.4
9.729166363,0.634,40.8
9.739583029,0.63,40.4
9.749999695,0.627,40
9.760416361,0.624,39.7
9.770833027,0.618,38.9
9.781249693,0.618,38.9
9.791666359,0.618,38.9
9.802083025,0.611,38.1
9.812499691,0.607,37.7
9.822916357,0.604,37.3
9.833333023,0.601,37
9.843749689,0.598,36.6
9.854166355,0.593,36
9.864583021,0.59,35.7
9.874999687,0.587,35.4
9.885416353,0.585,35.1
9.895833019,0.58,34.6
9.906249685,0.577,34.2
9.916666351,0.575,34
9.927083017,0.571,33.6
9.937499683,0.568,33.2
9.947916349,0.562,32.6
9.958333015,0.555,31.8
9.968749681,0.55,31.3
9.979166347,0.548,31
9.989583013,0.545,30.7
9.999999679,0.546,30.8
10.01041634,0.546,30.8
10.02083301,0.545,30.7
10.03124968,0.544,30.6
10.04166634,0.544,30.6
10.05208301,0.543,30.5
10.06249967,0.541,30.3
10.07291634,0.539,30.1
10.08333301,0.538,30
10.09374967,0.535,29.6
10.10416634,0.533,29.4
10.114583,0.53,29.1
