Time,Height,Flow
10.12499967,0.528,28.9
10.13541634,0.525,28.6
10.145833,0.523,28.4
10.15624967,0.521,28.2
10.16666633,0.518,27.9
10.177083,0.516,27.7
10.18749967,0.514,27.4
10.19791633,0.513,27.3
10.208333,0.51,27
10.21874966,0.508,26.8
10.22916633,0.505,26.5
10.239583,0.504,26.4
10.24999966,0.502,26.2
10.26041633,0.5,26
10.27083299,0.498,25.8
10.28124966,0.497,25.7
10.29166633,0.496,25.6
10.30208299,0.494,25.4
10.31249966,0.492,25.2
10.32291632,0.491,25.1
10.33333299,0.491,25.1
10.34374966,0.49,25
10.35416632,0.488,24.8
10.36458299,0.486,24.6
10.37499965,0.483,24.3
10.38541632,0.482,24.2
10.39583299,0.482,24.2
10.40624965,0.48,24
10.41666632,0.481,24.1
10.42708298,0.479,23.9
10.43749965,0.479,23.9
10.44791632,0.477,23.7
10.45833298,0.474,23.4
10.46874965,0.476,23.6
10.47916631,0.477,23.7
10.48958298,0.474,23.4
10.49999965,0.474,23.4
10.51041631,0.473,23.3
10.52083298,0.473,23.3
10.53124964,0.471,23.1
10.54166631,0.469,23
10.55208298,0.467,22.8
10.56249964,0.465,22.6
10.57291631,0.465,22.6
10.58333297,0.463,22.4
10.59374964,0.467,22.8
10.60416631,0.467,22.8
10.61458297,0.469,23
10.62499964,0.472,23.2
10.6354163,0.479,23.9
10.64583297,0.49,25
10.65624964,0.498,25.8
10.6666663,0.507,26.7
10.67708297,0.519,28
10.68749963,0.532,29.3
10.6979163,0.542,30.4
10.70833297,0.543,30.5
10.71874963,0.538,30
10.7291663,0.53,29.1
10.73958296,0.524,28.5
10.74999963,0.521,28.2
10.7604163,0.516,27.7
10.77083296,0.514,27.4
10.78124963,0.514,27.4
10.79166629,0.515,27.5
10.80208296,0.517,27.8
10.81249963,0.517,27.8
10.82291629,0.52,28.1
10.83333296,0.518,27.9
10.84374962,0.52,28.1
10.85416629,0.511,27.1
10.86458296,0.51,27
10.87499962,0.508,26.8
10.88541629,0.506,26.6
10.89583295,0.505,26.5
10.90624962,0.504,26.4
10.91666629,0.504,26.4
10.92708295,0.502,26.2
10.93749962,0.5,26
10.94791628,0.498,25.8
10.95833295,0.497,25.7
10.96874962,0.496,25.6
10.97916628,0.495,25.5
10.98958295,0.496,25.6
10.99999961,0.499,25.9
11.01041628,0.501,26.1
11.02083295,0.502,26.2
11.03124961,0.505,26.5
11.04166628,0.505,26.5
11.05208294,0.507,26.7
11.06249961,0.507,26.7
11.07291628,0.508,26.8
11.08333294,0.506,26.6
11.09374961,0.505,26.5
11.10416627,0.503,26.3
11.11458294,0.499,25.9
11.12499961,0.496,25.6
11.13541627,0.493,25.3
11.14583294,0.491,25.1
11.1562496,0.49,25
11.16666627,0.487,24.7
11.17708294,0.486,24.6
11.1874996,0.483,24.3
11.19791627,0.481,24.1
11.20833293,0.48,24
11.2187496,0.477,23.7
11.22916627,0.476,23.6
11.23958293,0.475,23.5
11.2499996,0.474,23.4
11.26041626,0.473,23.3
11.27083293,0.472,23.2
11.2812496,0.47,23.1
11.29166626,0.468,22.9
11.30208293,0.467,22.8
11.31249959,0.47,23.1
11.32291626,0.47,23.1
11.33333293,0.471,23.1
11.34374959,0.472,23.2
11.35416626,0.475,23.5
11.36458292,0.473,23.3
11.37499959,0.477,23.7
11.38541626,0.48,24
11.39583292,0.481,24.1
11.40624959,0.481,24.1
11.41666625,0.48,24
11.42708292,0.481,24.1
11.43749959,0.48,24
11.44791625,0.481,24.1
11.45833292,0.48,24
11.46874958,0.479,23.9
11.47916625,0.479,23.9
11.48958292,0.48,24
11.49999958,0.482,24.2
11.51041625,0.483,24.3
11.52083291,0.482,24.2
11.53124958,0.484,24.4
11.54166625,0.49,25
11.55208291,0.495,25.5
11.56249958,0.504,26.4
11.57291624,0.517,27.8
11.58333291,0.548,31
11.59374958,0.563,32.7
11.60416624,0.567,33.1
11.61458291,0.565,32.9
11.62499957,0.565,32.9
11.63541624,0.566,33
11.64583291,0.571,33.6
11.65624957,0.581,34.7
11.66666624,0.588,35.5
11.6770829,0.591,35.8
11.68749957,0.599,36.7
11.69791624,0.612,38.2
11.7083329,0.616,38.7
11.71874957,0.62,39.2
11.72916623,0.62,39.2
11.7395829,0.622,39.4
11.74999957,0.625,39.8
11.76041623,0.631,40.5
11.7708329,0.636,41.1
11.78124956,0.644,42
11.79166623,0.651,42.9
11.8020829,0.658,43.8
11.81249956,0.665,44.6
11.82291623,0.669,45.1
11.83333289,0.675,45.9
11.84374956,0.682,46.7
11.85416623,0.69,47.8
11.86458289,0.698,48.8
11.87499956,0.704,49.6
11.88541622,0.708,50.1
11.89583289,0.715,51
11.90624956,0.724,52.2
11.91666622,0.729,52.8
11.92708289,0.736,53.7
11.93749955,0.746,55.1
11.94791622,0.753,56
11.95833289,0.76,57
11.96874955,0.765,57.6
11.97916622,0.772,58.6
11.98958288,0.779,59.6
11.99999955,0.785,60.4
12.01041622,0.789,61
12.02083288,0.794,61.7
12.03124955,0.797,62.1
12.04166621,0.802,62.8
12.05208288,0.801,62.6
12.06249955,0.803,62.9
12.07291621,0.803,62.9
12.08333288,0.808,63.6
12.09374954,0.808,63.6
12.10416621,0.808,63.6
12.11458288,0.805,63.2
12.12499954,0.807,63.5
12.13541621,0.806,63.3
12.14583287,0.802,62.8
12.15624954,0.803,62.9
12.16666621,0.799,62.4
12.17708287,0.8,62.5
12.18749954,0.799,62.4
12.1979162,0.795,61.8
12.20833287,0.795,61.8
12.21874954,0.79,61.1
12.2291662,0.789,61
12.23958287,0.789,61
12.24999953,0.784,60.3
12.2604162,0.779,59.6
12.27083287,0.777,59.3
12.28124953,0.773,58.7
12.2916662,0.771,58.5
12.30208286,0.766,57.8
12.31249953,0.764,57.5
12.3229162,0.762,57.2
12.33333286,0.757,56.6
12.34374953,0.759,56.8
12.35416619,0.753,56
12.36458286,0.748,55.3
12.37499953,0.744,54.8
12.38541619,0.74,54.3
12.39583286,0.736,53.7
12.40624952,0.738,54
12.41666619,0.732,53.2
12.42708286,0.73,52.9
12.43749952,0.728,52.7
12.44791619,0.727,52.5
12.45833285,0.723,52
12.46874952,0.72,51.6
12.47916619,0.718,51.4
12.48958285,0.713,50.7
12.49999952,0.712,50.6
12.51041618,0.71,50.3
12.52083285,0.706,49.8
12.53124952,0.704,49.6
12.54166618,0.701,49.2
12.55208285,0.698,48.8
12.56249951,0.694,48.3
12.57291618,0.693,48.1
12.58333285,0.691,47.9
12.59374951,0.688,47.5
12.60416618,0.683,46.9
12.61458284,0.682,46.7
12.62499951,0.676,46
12.63541618,0.677,46.1
12.64583284,0.67,45.2
12.65624951,0.669,45.1
12.66666617,0.668,45
12.67708284,0.662,44.3
12.68749951,0.662,44.3
12.69791617,0.659,43.9
12.70833284,0.657,43.6
12.7187495,0.654,43.3
12.72916617,0.649,42.7
12.73958284,0.646,42.3
12.7499995,0.642,41.8
12.76041617,0.64,41.6
12.77083283,0.636,41.1
12.7812495,0.635,41
12.79166617,0.632,40.6
12.80208283,0.63,40.4
12.8124995,0.627,40
12.82291616,0.625,39.8
12.83333283,0.623,39.5
12.8437495,0.621,39.3
12.85416616,0.618,38.9
12.86458283,0.615,38.6
12.87499949,0.614,38.5
12.88541616,0.611,38.1
12.89583283,0.607,37.7
12.90624949,0.608,37.8
12.91666616,0.605,37.4
12.92708282,0.602,37.1
12.93749949,0.6,36.8
12.94791616,0.598,36.6
12.95833282,0.593,36
12.96874949,0.589,35.6
12.97916615,0.586,35.2
12.98958282,0.584,35
12.99999949,0.581,34.7
13.01041616,0.577,34.2
13.02083283,0.575,34
13.0312495,0.572,33.7
13.04166617,0.571,33.6
13.05208284,0.567,33.1
13.06249951,0.563,32.7
13.07291618,0.562,32.6
13.08333285,0.558,32.1
13.09374952,0.555,31.8
13.10416619,0.552,31.5
13.11458286,0.549,31.1
13.12499953,0.547,30.9
13.1354162,0.544,30.6
13.14583287,0.54,30.2
13.15624954,0.538,30
13.16666621,0.536,29.8
13.17708288,0.53,29.1
13.18749955,0.53,29.1
13.19791622,0.528,28.9
13.20833289,0.525,28.6
13.21874956,0.524,28.5
13.22916623,0.521,28.2
13.2395829,0.519,28
13.24999957,0.517,27.8
13.26041624,0.516,27.7
13.27083291,0.512,27.2
13.28124958,0.513,27.3
13.29166625,0.511,27.1
13.30208292,0.51,27
13.31249959,0.507,26.7
13.32291626,0.504,26.4
13.33333293,0.504,26.4
13.3437496,0.503,26.3
13.35416627,0.502,26.2
13.36458294,0.497,25.7
13.37499961,0.495,25.5
13.38541628,0.496,25.6
13.39583295,0.499,25.9
13.40624962,0.493,25.3
13.41666629,0.493,25.3
13.42708296,0.494,25.4
13.43749963,0.494,25.4
13.4479163,0.495,25.5
13.45833297,0.494,25.4
13.46874964,0.492,25.2
13.47916631,0.492,25.2
13.48958298,0.491,25.1
13.49999965,0.492,25.2
13.51041632,0.49,25
13.52083299,0.491,25.1
13.53124966,0.49,25
13.54166633,0.492,25.2
13.552083,0.491,25.1
13.56249967,0.492,25.2
13.57291634,0.496,25.6
13.58333301,0.512,27.2
13.59374968,0.527,28.8
13.60416635,0.526,28.7
13.61458302,0.521,28.2
13.62499969,0.518,27.9
13.63541636,0.518,27.9
13.64583303,0.518,27.9
13.6562497,0.518,27.9
13.66666637,0.517,27.8
13.67708304,0.515,27.5
13.68749971,0.515,27.5
13.69791638,0.518,27.9
13.70833305,0.525,28.6
13.71874972,0.536,29.8
13.72916639,0.542,30.4
13.73958306,0.544,30.6
13.74999973,0.542,30.4
13.7604164,0.535,29.6
13.77083307,0.528,28.9
13.78124974,0.522,28.3
13.79166641,0.518,27.9
13.80208308,0.514,27.4
13.81249975,0.51,27
13.82291642,0.508,26.8
13.83333309,0.507,26.7
13.84374976,0.506,26.6
13.85416643,0.504,26.4
13.8645831,0.503,26.3
13.87499977,0.501,26.1
13.88541644,0.501,26.1
13.89583311,0.499,25.9
13.90624978,0.499,25.9
13.91666645,0.499,25.9
13.92708312,0.499,25.9
13.93749979,0.498,25.8
13.94791646,0.499,25.9
13.95833313,0.501,26.1
13.9687498,0.504,26.4
13.97916647,0.504,26.4
13.98958314,0.505,26.5
13.99999981,0.507,26.7
14.01041648,0.508,26.8
14.02083315,0.51,27
14.03124982,0.515,27.5
14.04166649,0.518,27.9
14.05208316,0.518,27.9
14.06249983,0.52,28.1
14.0729165,0.521,28.2
14.08333317,0.527,28.8
14.09374984,0.536,29.8
14.10416651,0.545,30.7
14.11458318,0.563,32.7
14.12499985,0.605,37.4
14.13541652,0.627,40
14.14583319,0.643,41.9
14.15624986,0.652,43
14.16666653,0.662,44.3
14.1770832,0.679,46.4
14.18749987,0.696,48.5
14.19791654,0.716,51.1
14.20833321,0.733,53.3
14.21874988,0.745,54.9
14.22916655,0.764,57.5
14.23958322,0.778,59.4
14.24999989,0.776,59.2
14.26041656,0.78,59.7
14.27083323,0.782,60
14.2812499,0.797,62.1
14.29166657,0.829,66.6
14.30208324,0.882,74.2
14.31249991,0.948,83.6
14.32291658,1.016,93.7
14.33333325,1.076,103
14.34374992,1.133,112
14.35416659,1.191,121
14.36458326,1.262,133
14.37499993,1.296,139
14.3854166,1.331,145
14.39583327,1.358,150
14.40624994,1.411,159
14.41666661,1.458,167
14.42708328,1.507,176
14.43749995,1.554,185
14.44791662,1.608,195
14.45833329,1.644,202
14.46874996,1.694,212
14.47916663,1.71,215
14.4895833,1.742,221
14.49999997,1.753,223
14.51041664,1.813,235
14.52083331,1.834,240
14.53124998,1.929,259
14.54166665,1.975,269
14.55208332,2.005,275
14.56249999,2.064,288
14.57291666,2.087,293
14.58333333,2.107,297
14.59375,2.173,311
14.60416667,2.229,324
14.61458334,2.278,335
14.62500001,2.303,340
14.63541668,2.395,361
14.64583335,2.388,360
14.65625002,2.483,382
14.66666669,2.491,384
14.67708336,2.55,398
14.68750003,2.554,399
14.6979167,2.593,408
14.70833337,2.62,415
14.71875004,2.664,425
14.72916671,2.703,435
14.73958338,2.735,442
14.75000005,2.796,458
14.76041672,2.818,463
14.77083339,2.862,474
14.78125006,2.833,467
14.79166673,2.909,486
14.8020834,2.897,483
14.81250007,2.917,488
14.82291674,3.027,516
14.83333341,3.001,509
14.84375008,3.026,516
14.85416675,3.053,523
14.86458342,3.113,538
14.87500009,3.098,534
14.88541676,3.142,546
14.89583343,3.129,542
14.9062501,3.162,551
14.91666677,3.191,559
14.92708344,3.249,574
14.93750011,3.233,570
14.94791678,3.177,555
14.95833345,3.22,566
14.96875012,3.242,572
14.97916679,3.245,573
14.98958346,3.261,577
15.00000013,3.271,580
15.0104168,3.263,578
15.02083347,3.206,563
15.03125014,3.233,570
15.04166681,3.237,571
15.05208348,3.249,574
15.06250015,3.232,570
15.07291682,3.218,566
15.08333349,3.163,551
15.09375016,3.177,555
15.10416683,3.101,535
15.1145835,3.013,512
15.12500017,2.917,488
15.13541684,2.968,501
15.14583351,2.875,477
15.15625018,2.816,463
15.16666685,2.755,447
15.17708352,2.672,427
15.18750019,2.651,422
15.19791686,2.576,404
15.20833353,2.499,386
15.2187502,2.412,365
15.22916687,2.347,350
15.23958354,2.296,339
15.25000021,2.214,321
15.26041688,2.11,298
15.27083355,2.105,297
15.28125022,2.055,286
15.29166689,2.055,286
15.30208356,1.946,263
15.31250023,1.855,244
15.3229169,1.839,241
15.33333357,1.814,236
15.34375024,1.794,232
15.35416691,1.778,228
15.36458358,1.751,223
15.37500025,1.729,219
15.38541692,1.724,218
15.39583359,1.665,206
15.40625026,1.65,203
15.41666693,1.669,207
15.4270836,1.639,201
15.43750027,1.631,200
15.44791694,1.606,195
15.45833361,1.598,193
15.46875028,1.595,193
15.47916695,1.574,189
15.48958362,1.586,191
15.50000029,1.579,190
15.51041696,1.537,182
15.52083363,1.554,185
15.5312503,1.546,184
15.54166697,1.553,185
15.55208364,1.536,182
15.56250031,1.524,180
15.57291698,1.515,178
15.58333365,1.519,179
15.59375032,1.519,179
15.60416699,1.517,178
15.61458366,1.503,176
15.62500033,1.489,173
15.635417,1.503,176
15.64583367,1.495,174
15.65625034,1.513,177
15.66666701,1.498,175
15.67708368,1.488,173
15.68750035,1.489,173
15.69791702,1.479,171
15.70833369,1.477,171
15.71875036,1.495,174
15.72916703,1.495,174
15.7395837,1.48,171
15.75000037,1.488,173
15.76041704,1.481,172
15.77083371,1.465,169
15.78125038,1.477,171
15.79166705,1.473,170
15.80208372,1.485,172
15.81250039,1.491,173
15.82291706,1.506,176
15.83333373,1.502,175
15.8437504,1.51,177
15.85416707,1.53,181
15.86458374,1.501,175
15.87500041,1.53,181
15.88541708,1.504,176
15.89583375,1.512,177
15.90625042,1.515,178
15.91666709,1.52,179
15.92708376,1.497,175
15.93750043,1.465,169
15.9479171,1.477,171
15.95833377,1.504,176
15.96875044,1.482,172
15.97916711,1.483,172
15.98958378,1.466,169
16.00000045,1.46,168
16.01041712,1.45,166
16.02083379,1.469,169
16.03125046,1.464,169
16.04166713,1.437,164
16.0520838,1.433,163
16.06250047,1.426,162
16.07291714,1.421,161
16.08333381,1.411,159
16.09375048,1.431,163
16.10416715,1.411,159
16.11458382,1.404,158
16.12500049,1.411,159
16.13541716,1.39,155
16.14583383,1.395,156
16.1562505,1.397,156
16.16666717,1.4,157
16.17708384,1.397,156
16.18750051,1.385,154
16.19791718,1.372,152
16.20833385,1.38,153
16.21875052,1.362,150
16.22916719,1.358,150
16.23958386,1.361,150
16.25000053,1.335,146
16.2604172,1.342,147
16.27083387,1.339,146
16.28125054,1.339,146
16.29166721,1.345,147
16.30208388,1.33,145
16.31250055,1.308,141
16.32291722,1.302,140
16.33333389,1.305,140
16.34375056,1.319,143
16.35416723,1.31,141
16.3645839,1.295,139
16.37500057,1.292,138
16.38541724,1.295,139
16.39583391,1.296,139
16.40625058,1.291,138
16.41666725,1.276,135
16.42708392,1.274,135
16.43750059,1.263,133
16.44791726,1.27,134
16.45833393,1.264,133
16.4687506,1.251,131
16.47916727,1.243,130
16.48958394,1.246,130
16.50000061,1.231,128
16.51041728,1.235,129
16.52083395,1.237,129
16.53125062,1.244,130
16.54166729,1.228,127
16.55208396,1.223,127
16.56250063,1.217,126
16.5729173,1.211,125
16.58333397,1.205,124
16.59375064,1.199,123
16.60416731,1.195,122
16.61458398,1.186,120
16.62500065,1.18,120
16.63541732,1.18,120
16.64583399,1.173,118
16.65625066,1.159,116
16.66666733,1.162,117
16.677084,1.151,115
16.68750067,1.158,116
16.69791734,1.157,116
16.70833401,1.146,114
16.71875068,1.153,115
16.72916735,1.145,114
16.73958402,1.136,112
16.75000069,1.127,111
16.76041736,1.123,110
16.77083403,1.121,110
16.7812507,1.114,109
16.79166737,1.103,107
16.80208404,1.094,106
16.81250071,1.09,105
16.82291738,1.086,104
16.83333405,1.08,104
16.84375072,1.074,103
16.85416739,1.071,102
16.86458406,1.061,101
16.87500073,1.06,100
16.8854174,1.06,100
16.89583407,1.055,99.7
16.90625074,1.049,98.8
16.91666741,1.042,97.7
16.92708408,1.034,96.5
16.93750075,1.031,96
16.94791742,1.019,94.2
16.95833409,1.021,94.5
16.96875076,1.009,92.7
16.97916743,1.001,91.5
16.9895841,0.991,90
17.00000077,0.979,88.2
17.01041744,0.973,87.3
17.02083411,0.961,85.5
17.03125078,0.952,84.2
17.04166745,0.945,83.2
17.05208412,0.933,81.4
17.06250079,0.93,81
17.07291746,0.92,79.6
17.08333413,0.914,78.7
17.0937508,0.91,78.1
17.10416747,0.902,77
17.11458414,0.892,75.6
17.12500081,0.886,74.7
17.13541748,0.88,73.9
17.14583415,0.873,72.9
17.15625082,0.861,71.2
17.16666749,0.85,69.7
17.17708416,0.848,69.4
17.18750083,0.841,68.4
17.1979175,0.834,67.3
17.20833417,0.822,65.6
17.21875084,0.813,64.3
17.22916751,0.809,63.8
17.23958418,0.8,62.5
17.25000085,0.795,61.8
17.26041752,0.79,61.1
17.27083419,0.783,60.1
17.28125086,0.779,59.6
17.29166753,0.771,58.5
17.3020842,0.774,58.9
17.31250087,0.769,58.2
17.32291754,0.764,57.5
17.33333421,0.765,57.6
17.34375088,0.769,58.2
17.35416755,0.76,57
17.36458422,0.759,56.8
17.37500089,0.75,55.6
17.38541756,0.749,55.5
17.39583423,0.746,55.1
17.4062509,0.746,55.1
17.41666757,0.746,55.1
17.42708424,0.746,55.1
17.43750091,0.739,54.1
17.44791758,0.739,54.1
17.45833425,0.735,53.6
17.46875092,0.731,53.1
17.47916759,0.74,54.3
17.48958426,0.752,55.9
17.50000093,0.775,59
17.5104176,0.795,61.8
17.52083427,0.806,63.3
17.53125094,0.821,65.5
17.54166761,0.825,66.1
17.55208428,0.828,66.5
17.56250095,0.823,65.8
17.57291762,0.811,64.1
17.58333429,0.8,62.5
17.59375096,0.783,60.1
17.60416763,0.771,58.5
17.6145843,0.769,58.2
17.62500097,0.767,57.9
17.63541764,0.767,57.9
17.64583431,0.764,57.5
17.65625098,0.766,57.8
17.66666765,0.758,56.7
17.67708432,0.75,55.6
17.68750099,0.743,54.7
17.69791766,0.728,52.7
17.70833433,0.725,52.3
17.718751,0.722,51.9
17.72916767,0.727,52.5
17.73958434,0.737,53.9
17.75000101,0.746,55.1
17.76041768,0.746,55.1
17.77083435,0.74,54.3
17.78125102,0.742,54.5
17.79166769,0.744,54.8
17.80208436,0.733,53.3
17.81250103,0.734,53.5
17.8229177,0.723,52
17.83333437,0.726,52.4
17.84375104,0.719,51.5
17.85416771,0.722,51.9
17.86458438,0.721,51.8
17.87500105,0.721,51.8
17.88541772,0.718,51.4
17.89583439,0.715,51
17.90625106,0.709,50.2
17.91666773,0.707,49.9
17.9270844,0.706,49.8
17.93750107,0.704,49.6
17.94791774,0.704,49.6
17.95833441,0.703,49.4
17.96875108,0.702,49.3
17.97916775,0.697,48.7
17.98958442,0.695,48.4
18.00000109,0.691,47.9
18.01041776,0.687,47.4
18.02083443,0.689,47.6
18.0312511,0.685,47.1
18.04166777,0.685,47.1
18.05208444,0.684,47
18.06250111,0.684,47
18.07291778,0.682,46.7
18.08333445,0.68,46.5
18.09375112,0.682,46.7
18.10416779,0.686,47.3
18.11458446,0.689,47.6
18.12500113,0.69,47.8
18.1354178,0.69,47.8
18.14583447,0.685,47.1
18.15625114,0.68,46.5
18.16666781,0.675,45.9
18.17708448,0.673,45.6
18.18750115,0.673,45.6
18.19791782,0.672,45.5
18.20833449,0.683,46.9
18.21875116,0.709,50.2
18.22916783,0.754,56.2
18.2395845,0.774,58.9
18.25000117,0.775,59
18.26041784,0.765,57.6
18.27083451,0.753,56
18.28125118,0.745,54.9
18.29166785,0.745,54.9
18.30208452,0.746,55.1
18.31250119,0.738,54
18.32291786,0.733,53.3
18.33333453,0.726,52.4
18.3437512,0.724,52.2
18.35416787,0.721,51.8
18.36458454,0.716,51.1
18.37500121,0.714,50.8
18.38541788,0.712,50.6
18.39583455,0.712,50.6
18.40625122,0.707,49.9
18.41666789,0.706,49.8
18.42708456,0.704,49.6
18.43750123,0.702,49.3
18.4479179,0.699,48.9
18.45833457,0.697,48.7
18.46875124,0.7,49
18.47916791,0.703,49.4
18.48958458,0.705,49.7
18.50000125,0.705,49.7
18.51041792,0.704,49.6
18.52083459,0.707,49.9
18.53125126,0.705,49.7
18.54166793,0.701,49.2
18.5520846,0.705,49.7
18.56250127,0.703,49.4
18.57291794,0.702,49.3
18.58333461,0.703,49.4
18.59375128,0.702,49.3
18.60416795,0.703,49.4
18.61458462,0.699,48.9
18.62500129,0.698,48.8
18.63541796,0.694,48.3
18.64583463,0.695,48.4
18.6562513,0.696,48.5
18.66666797,0.696,48.5
18.67708464,0.695,48.4
18.68750131,0.695,48.4
18.69791798,0.692,48
18.70833465,0.691,47.9
18.71875132,0.689,47.6
18.72916799,0.684,47
18.73958466,0.678,46.2
18.75000133,0.679,46.4
18.760418,0.671,45.4
18.77083467,0.667,44.9
18.78125134,0.668,45
18.79166801,0.664,44.5
18.80208468,0.662,44.3
18.81250135,0.659,43.9
18.82291802,0.655,43.4
18.83333469,0.654,43.3
18.84375136,0.652,43
18.85416803,0.648,42.5
18.8645847,0.647,42.4
18.87500137,0.641,41.7
18.88541804,0.638,41.3
18.89583471,0.636,41.1
18.90625138,0.634,40.8
18.91666805,0.631,40.5
18.92708472,0.627,40
18.93750139,0.625,39.8
18.94791806,0.622,39.4
18.95833473,0.62,39.2
18.9687514,0.617,38.8
18.97916807,0.614,38.5
18.98958474,0.61,38
19.00000141,0.608,37.8
19.01041808,0.607,37.7
19.02083475,0.605,37.4
19.03125142,0.603,37.2
19.04166809,0.6,36.8
19.05208476,0.598,36.6
19.06250143,0.595,36.3
19.0729181,0.594,36.2
19.08333477,0.591,35.8
19.09375144,0.587,35.4
19.10416811,0.585,35.1
19.11458478,0.581,34.7
19.12500145,0.58,34.6
19.13541812,0.575,34
19.14583479,0.574,33.9
19.15625146,0.57,33.4
19.16666813,0.569,33.3
19.1770848,0.565,32.9
19.18750147,0.562,32.6
19.19791814,0.56,32.3
19.20833481,0.559,32.2
19.21875148,0.559,32.2
19.22916815,0.556,31.9
19.23958482,0.554,31.7
19.25000149,0.553,31.6
19.26041816,0.552,31.5
19.27083483,0.551,31.4
19.2812515,0.548,31
19.29166817,0.547,30.9
19.30208484,0.545,30.7
19.31250151,0.543,30.5
19.32291818,0.542,30.4
19.33333485,0.542,30.4
19.34375152,0.542,30.4
19.35416819,0.539,30.1
19.36458486,0.536,29.8
19.37500153,0.535,29.6
19.3854182,0.535,29.6
19.39583487,0.536,29.8
19.40625154,0.535,29.6
19.41666821,0.534,29.5
19.42708488,0.533,29.4
19.43750155,0.533,29.4
19.44791822,0.534,29.5
19.45833489,0.535,29.6
19.46875156,0.537,29.9
19.47916823,0.538,30
19.4895849,0.541,30.3
19.50000157,0.541,30.3
19.51041824,0.555,31.8
19.52083491,0.56,32.3
19.53125158,0.559,32.2
19.54166825,0.549,31.1
19.55208492,0.543,30.5
19.56250159,0.542,30.4
19.57291826,0.541,30.3
19.58333493,0.542,30.4
19.5937516,0.543,30.5
19.60416827,0.543,30.5
19.61458494,0.545,30.7
19.62500161,0.545,30.7
19.63541828,0.551,31.4
19.64583495,0.556,31.9
19.65625162,0.555,31.8
19.66666829,0.555,31.8
19.67708496,0.561,32.5
19.68750163,0.559,32.2
19.6979183,0.556,31.9
19.70833497,0.555,31.8
19.71875164,0.55,31.3
19.72916831,0.548,31
19.73958498,0.55,31.3
19.75000165,0.551,31.4
19.76041832,0.548,31
19.77083499,0.548,31
19.78125166,0.545,30.7
19.79166833,0.544,30.6
19.802085,0.541,30.3
19.81250167,0.542,30.4
19.82291834,0.543,30.5
19.83333501,0.544,30.6
19.84375168,0.543,30.5
19.85416835,0.545,30.7
19.86458502,0.542,30.4
19.87500169,0.542,30.4
19.88541836,0.541,30.3
19.89583503,0.54,30.2
19.9062517,0.536,29.8
19.91666837,0.534,29.5
19.92708504,0.533,29.4
19.93750171,0.532,29.3
19.94791838,0.53,29.1
19.95833505,0.53,29.1
19.96875172,0.529,29
19.97916839,0.529,29
19.98958506,0.527,28.8